imdb_id,titleType,primaryTitle,runtimeMinutes,id,budget,original_language,popularity,revenue,release_month,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,weighted_rating,actor_present,directors_present,Variance
tt0092007,movie,Star Trek IV: The Voyage Home,119.0,168,24000000,en,1.615375,133000000,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.108820664510833,0,0,109000000
tt0092076,movie,The Texas Chainsaw Massacre 2,101.0,16337,4700000,en,1.564683,8025872,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.873675081706301,1,0,3325872
tt0092099,movie,Top Gun,110.0,744,15000000,en,3.868956,356830601,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864880692322707,3,0,341830601
tt0092106,movie,The Transformers: The Movie,84.0,1857,6000000,en,1.301665,5849647,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.965514072074091,0,0,-150353
tt0092115,movie,Troll,82.0,33061,1100000,en,1.583577,5450815,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.691924647667865,0,0,4350815
tt0092147,movie,Vamp,93.0,34223,1900000,en,1.250748,4790926,7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.235810283998267,0,0,2890926
tt0092226,movie,Wise Guys,100.0,31659,13000000,en,0.450421,8475466,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.167399297652332,1,0,-4524534
tt0092240,movie,The Wraith,93.0,10017,2700000,en,1.038099,3500000,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.165406488893616,1,0,800000
tt0092563,movie,Angel Heart,113.0,635,17000000,en,1.683447,17185632,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7.113140753199401,2,0,185632
tt0092618,movie,Barfly,100.0,10937,3000000,en,1.277974,3221568,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7527292759209026,1,0,221568
tt0092644,movie,Beverly Hills Cop II,100.0,96,20000000,en,3.294067,299965036,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.471324022938225,1,0,279965036
tt0092666,movie,Blind Date,95.0,918,18000000,en,0.632819,39321715,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.142698681031591,1,0,21321715
tt0092675,movie,Bloodsport,92.0,11690,1500000,en,2.693641,11806119,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.703830183556255,1,0,10306119
tt0092699,movie,Broadcast News,133.0,12626,20000000,en,0.914808,51249404,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.842062375622856,3,0,31249404
tt0092718,movie,Can't Buy Me Love,94.0,12919,1800000,en,2.033174,31623833,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.623493957548957,0,0,29823833
tt0092746,movie,Cherry 2000,99.0,15785,10000000,en,0.645592,14000,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.073192521098795,2,0,-9986000
tt0092796,movie,Creepshow 2,92.0,16288,3500000,en,1.239502,14000000,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.19003937770721,0,0,10500000
tt0092890,movie,Dirty Dancing,100.0,88,6000000,en,3.809317,213954274,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.942509925003445,0,0,207954274
tt0092925,movie,Dragnet,106.0,10023,20000000,en,0.920056,66673516,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111559240869105,1,0,46673516
tt0092974,movie,Ernest Goes to Camp,92.0,18935,3000000,en,1.292138,23509382,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.008770823333599,0,0,20509382
tt0092991,movie,Evil Dead II,84.0,765,3600000,en,4.264892,5923044,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.544258682296499,0,0,2323044
tt0093010,movie,Fatal Attraction,119.0,10998,14000000,en,3.085946,320145693,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7848592333212485,1,0,306145693
tt0093058,movie,Full Metal Jacket,116.0,600,17000000,en,6.212642,46357676,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.246133189695353,1,0,29357676
tt0093067,movie,Gaby: A True Story,110.0,191550,5000000,en,0.072048,125400,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3204701913157315,0,0,-4874600
tt0093105,movie,"Good Morning, Vietnam",121.0,801,13000000,en,2.047732,123922370,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1730531076660515,2,0,110922370
tt0093177,movie,Hellraiser,94.0,9003,1000000,en,3.320107,14564027,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.8979556803958655,0,0,13564027
tt0093191,movie,Wings of Desire,128.0,144,2500000,de,1.643982,3200000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.622293519646572,0,0,700000
tt0093278,movie,Ishtar,107.0,12704,55000000,en,0.323965,14375181,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.657701334280231,1,0,-40624819
tt0093300,movie,Jaws: The Revenge,89.0,580,23000000,en,2.690008,51881013,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.009280569832762,1,0,28881013
tt0093378,movie,La Bamba,108.0,16620,6500000,en,1.361136,54215416,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.674146951926247,0,0,47715416
tt0093389,movie,The Last Emperor,163.0,746,23000000,en,2.070952,43984230,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.469547014178014,0,0,20984230
tt0093407,movie,Less Than Zero,98.0,13703,1,en,0.405055,12396383,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.401652690051305,1,0,12396382
tt0093409,movie,Lethal Weapon,109.0,941,15000000,en,3.127417,120207127,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.505224394437143,2,0,105207127
tt0093428,movie,The Living Daylights,130.0,708,40000000,en,3.30121,191185897,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.63200287485583,1,0,151185897
tt0093437,movie,The Lost Boys,97.0,1547,8500000,en,2.190497,32222567,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.173351036092868,1,0,23722567
tt0093493,movie,Mannequin,90.0,10019,6000000,en,1.753022,42721196,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0560717130936705,0,0,36721196
tt0093507,movie,Masters of the Universe,106.0,11649,22000000,en,0.542242,17336370,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.698712999635241,0,0,-4663630
tt0093509,movie,Matewan,135.0,24276,4000000,en,0.470983,1680358,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.760494568208488,1,0,-2319642
tt0093543,movie,Mio in the Land of Faraway,99.0,14499,7200000,en,1.131557,2300000,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.323551978088985,2,0,-4900000
tt0093560,movie,The Monster Squad,79.0,13509,12000000,en,1.380482,3769990,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.732047784812305,0,0,-8230010
tt0093596,movie,Nadine,83.0,61178,12000000,en,0.526296,5669831,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.183811810966291,1,0,-6330169
tt0093624,movie,Night of the Demons,90.0,24924,1200000,en,1.087703,3109904,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.257270900033838,0,0,1909904
tt0093629,movie,A Nightmare on Elm Street 3: Dream Warriors,96.0,10072,5000000,en,1.230035,44793222,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.539918880305096,1,0,39793222
tt0093640,movie,No Way Out,114.0,10083,15000000,en,1.389385,35509515,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.831606086608777,3,0,20509515
tt0093692,movie,Over the Top,93.0,1825,25000000,en,2.007973,16057580,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.936013890577408,1,0,-8942420
tt0093693,movie,Overboard,112.0,10780,1880006,en,1.659353,26713187,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7468591170754895,1,0,24833181
tt0093737,movie,The Pick-up Artist,81.0,17258,15000000,en,0.334051,13290368,9,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.041094651091824,2,0,-1709632
tt0093743,movie,Pinocchio and the Emperor of the Night,87.0,39045,8000000,en,0.020757,3261638,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3118641268598745,0,0,-4738362
tt0093744,movie,The New Adventures of Pippi Longstocking,104.0,19051,5000000,en,0.663018,3569939,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.232016477646965,0,0,-1430061
tt0093771,movie,A Prayer for the Dying,107.0,33851,6000000,en,0.511656,1432687,9,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.302130124643202,2,0,-4567313
tt0093773,movie,Predator,107.0,106,18000000,en,4.147794,98235548,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7284745307615,1,0,80235548
tt0093777,movie,Prince of Darkness,102.0,8852,3000000,en,2.201535,14182492,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.572245239822208,0,0,11182492
tt0093779,movie,The Princess Bride,98.0,2493,16000000,en,3.918488,30857814,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.018534692103863,0,0,14857814
tt0093793,movie,Project X,108.0,18410,18000000,en,1.164707,18532286,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.226326790180617,1,0,532286
tt0093822,movie,Raising Arizona,94.0,378,6000000,en,1.487577,29180280,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.172524840064854,2,0,23180280
tt0093870,movie,RoboCop,102.0,5548,13000000,en,3.616286,53000000,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5043287124921205,0,0,40000000
tt0093894,movie,The Running Man,101.0,865,27000000,en,2.106486,38122105,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.6534514081115095,1,0,11122105
tt0093936,movie,The Secret of My Success,111.0,10021,12000000,en,1.519046,110996879,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.426254871900321,0,0,98996879
tt0093974,movie,"Silent Night, Deadly Night Part 2",88.0,50719,250000,en,0.198082,154323,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.626937314720858,0,0,-95677
tt0094008,movie,Someone to Watch Over Me,106.0,31650,17000000,en,0.693634,10278549,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.2334931029874365,1,0,-6721451
tt0094012,movie,Spaceballs,96.0,957,22700000,en,4.453449,38119483,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.022572869790616,4,0,15419483
tt0094074,movie,Superman IV: The Quest for Peace,90.0,11411,17000000,en,1.162233,19300000,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4659254068469485,1,0,2300000
tt0094142,movie,Throw Momma from the Train,88.0,11896,14000000,en,0.53329,57915972,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.300946022182043,0,0,43915972
tt0094169,movie,Tough Guys Don't Dance,110.0,78146,5000000,en,0.064002,858250,9,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.196536190906458,0,0,-4141750
tt0094226,movie,The Untouchables,119.0,117,25000000,en,2.948843,76270454,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8010004234602155,3,0,51270454
tt0094291,movie,Wall Street,126.0,10673,15000000,en,2.519359,43848069,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27335378737238,3,0,28848069
tt0094602,movie,Above the Law,99.0,9395,7500000,en,0.678254,18869631,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.117837733441229,0,0,11369631
tt0094612,movie,Action Jackson,96.0,10117,7000000,en,0.894009,20256975,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.016377527845602,0,0,13256975
tt0094625,movie,Akira,124.0,149,8000000,ja,3.948194,553171,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.830267316552524,0,0,-7446829
tt0094667,movie,Apartment Zero,124.0,5333,4000000,en,0.402303,670774,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.419604332137821,1,0,-3329226
tt0094701,movie,Bad Dreams,80.0,59797,4000000,en,0.204153,9797098,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.188316188506641,0,0,5797098
tt0094721,movie,Beetlejuice,92.0,4011,15000000,en,3.759458,73326666,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42255273394794,2,0,58326666
tt0094737,movie,Big,104.0,2280,18000000,en,2.635381,151668774,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21505980444761,1,0,133668774
tt0094746,movie,Biloxi Blues,106.0,19382,20000000,en,0.300652,51684798,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.432562266043298,2,0,31684798
tt0094761,movie,The Blob,95.0,9599,19000000,en,3.444434,8247943,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.494547846861659,0,0,-10752057
tt0094783,movie,The Boost,95.0,94440,8000000,en,0.327393,784990,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.282884398359354,1,0,-7215010
tt0094812,movie,Bull Durham,108.0,287,7000000,en,2.010457,50888000,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.881955032538321,2,0,43888000
tt0094813,movie,Bulletproof,93.0,87533,5000000,en,0.07385,807947,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.219268786054746,0,0,-4192053
tt0094862,movie,Child's Play,87.0,10585,9000000,en,2.94086,44196684,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.549932571239439,0,0,35196684
tt0094889,movie,Cocktail,104.0,7520,20000000,en,1.777155,171504781,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.977245301333994,1,0,151504781
tt0094890,movie,Cocoon: The Return,116.0,11285,17500000,en,1.638493,25024919,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.896264051315102,1,0,7524919
tt0094894,movie,Colors,120.0,10126,6000000,en,0.910498,46616067,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52837127623407,3,1,40616067
tt0094898,movie,Coming to America,117.0,9602,39000000,en,2.50055,288752301,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.028967124432014,2,0,249752301
tt0094919,movie,Critters 2,86.0,10127,4500000,en,1.490614,3813293,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.956261043085048,0,0,-686707
tt0094924,movie,A Cry in the Dark,120.0,35119,15000000,en,0.695093,6908797,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.504399296704614,1,0,-8091203
tt0094947,movie,Dangerous Liaisons,119.0,859,14000000,en,1.666792,34670720,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.308649848264631,2,0,20670720
tt0094964,movie,Dead Ringers,116.0,9540,13000000,en,0.635342,8038508,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.996494441520399,1,0,-4961492
tt0095016,movie,Die Hard,132.0,562,28000000,en,6.0143,140767956,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.15670140738553,1,0,112767956
tt0095107,movie,Ernest Saves Christmas,95.0,26386,6000000,en,0.592878,28202109,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082997306305071,0,0,22202109
tt0095159,movie,A Fish Called Wanda,108.0,623,7500000,en,2.49503,62493712,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351009310470894,2,0,54993712
tt0095174,movie,Frantic,120.0,10675,20000000,en,1.061813,17637950,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.736299948037951,1,0,-2362050
tt0095179,movie,Friday the 13th Part VII: The New Blood,88.0,10281,2800000,en,0.99071,19170001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.6554684005649065,0,0,16370001
tt0095253,movie,The Great Outdoors,91.0,2617,24000000,en,1.677657,43455230,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578878675507978,0,0,19455230
tt0095271,movie,Halloween 4: The Return of Michael Myers,88.0,11357,5000000,en,0.591536,17768757,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.942476893005819,0,0,12768757
tt0095326,movie,Hot to Trot,83.0,30690,9000000,en,0.601083,6436211,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04499176281821,0,0,-2563789
tt0095488,movie,The Lair of the White Worm,93.0,11347,2500000,en,0.904836,1189315,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.186287842101278,1,0,-1310685
tt0095489,movie,The Land Before Time,69.0,12144,12300000,en,2.943253,84460846,11,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.194064817798686,0,0,72160846
tt0095497,movie,The Last Temptation of Christ,164.0,11051,7000000,en,2.296701,8373585,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18657194156425,3,0,1373585
tt0095519,movie,License to Drive,88.0,13704,8000000,en,0.898282,22433275,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.301328072373824,0,0,14433275
tt0095593,movie,Married to the Mob,104.0,2321,10000000,en,1.998255,21486757,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.254630927052798,2,0,11486757
tt0095631,movie,Midnight Run,126.0,9013,30000000,en,1.115186,38413606,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.271524574930968,2,0,8413606
tt0095647,movie,Mississippi Burning,128.0,1632,15000000,en,2.618838,34604000,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.546163502883392,2,0,19604000
tt0095652,movie,Monkey Shines,113.0,29787,7000000,en,1.023699,5344577,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.264620483665068,1,0,-1655423
tt0095675,movie,Women on the Verge of a Nervous Breakdown,88.0,4203,700000,es,0.647507,7179298,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.167060816166025,1,0,6479298
tt0095687,movie,My Stepmother Is an Alien,105.0,12120,20000000,en,0.769272,13854000,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.788947322818242,0,0,-6146000
tt0095705,movie,The Naked Gun: From the Files of Police Squad!,85.0,37136,12000000,en,4.412013,78756177,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.459920584848262,1,0,66756177
tt0095742,movie,A Nightmare on Elm Street 4: The Dream Master,93.0,10131,7000000,en,1.385661,72500000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8610421951268314,0,0,65500000
tt0095756,movie,Not of This Earth,81.0,40028,210000,en,0.246993,107352,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.14888605463247,0,0,-102648
tt0095774,movie,Off Limits,102.0,38617,12000000,en,0.541206,7242035,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2896063122007275,3,0,-4757965
tt0095776,movie,Oliver & Company,74.0,12233,31000000,en,1.969992,74151346,11,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.582609416113189,0,0,43151346
tt0095853,movie,Permanent Record,91.0,51321,8000000,en,0.291598,1893139,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.311857616718021,1,0,-6106861
tt0095863,movie,Phantasm II,97.0,15158,3000000,en,0.921086,7282851,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.38705379246808,0,0,4282851
tt0095889,movie,Poltergeist III,98.0,10306,10500000,en,1.612227,14144000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.532836625659934,0,0,3644000
tt0095895,movie,Powaqqatsi,99.0,24348,2500000,en,0.101626,589244,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.596126060446618,0,0,-1910756
tt0095904,movie,Prison,102.0,48309,1300000,en,1.087092,354704,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.213296308994643,1,0,-945296
tt0095925,movie,Pumpkinhead,86.0,26515,3500000,en,2.012769,4385516,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.247318587075533,0,0,885516
tt0095927,movie,Punchline,128.0,40820,15000000,en,0.587773,21032267,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.181504745043692,2,0,6032267
tt0095953,movie,Rain Man,133.0,380,25000000,en,2.846449,412800000,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.935049340079212,2,0,387800000
tt0095956,movie,Rambo III,102.0,1370,63000000,en,2.789634,189015611,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.867174521456876,1,0,126015611
tt0095963,movie,Red Heat,104.0,9604,29000000,en,2.307187,34994648,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.145190463035644,2,0,5994648
tt0095990,movie,Return of the Living Dead II,89.0,24929,6200000,en,1.466405,9205924,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.053066281016024,0,0,3005924
tt0096071,movie,The Serpent and the Rainbow,98.0,11503,7000000,en,0.520697,19595031,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.412414400796007,1,0,12595031
tt0096193,movie,Sunset,102.0,38560,16000000,en,0.551216,4594452,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.198608855503036,1,0,-11405548
tt0096219,movie,Talk Radio,110.0,10132,4000000,en,0.459887,3468572,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.706120299500679,1,0,-531428
tt0096256,movie,They Live,94.0,8337,4000000,en,2.452088,13008928,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.162552375041856,1,0,9008928
